party_hp,party_ac,enemy_hp,enemy_ac,win
58,18,140,16,0
202,10,340,18,0
177,13,33,16,1
132,14,189,15,0
130,17,324,14,0
220,11,382,12,0
58,14,115,12,0
186,11,267,17,0
82,17,92,10,1
59,16,64,10,1
150,14,154,13,1
244,13,356,17,0
194,11,282,16,0
199,19,205,15,1
190,16,127,15,1
205,13,73,11,1
147,14,122,13,1
66,17,78,10,1
216,17,91,17,1
134,14,281,17,0
145,13,70,12,1
117,16,38,12,1
78,16,226,13,0
234,15,128,18,1
204,10,192,14,0
175,14,73,17,1
124,16,99,14,1
212,19,187,16,1
154,15,282,15,0
133,13,177,12,0
134,15,225,18,0
87,11,218,17,0
59,10,122,17,0
156,16,126,19,0
226,19,181,12,1
53,18,32,10,1
220,15,280,15,0
213,10,253,13,0
98,19,136,14,1
172,14,162,12,1
74,12,144,13,0
199,18,267,13,0
187,17,308,13,0
114,17,61,17,1
54,12,177,15,0
243,19,25,14,1
133,14,191,11,0
227,15,114,15,1
182,17,147,11,1
203,16,193,13,1
199,11,143,14,1
80,13,169,11,0
116,13,310,13,0
138,19,327,12,0
144,17,22,18,1
49,13,163,18,0
154,17,341,10,0
72,17,221,16,0
196,13,98,16,1
183,14,245,13,0
233,18,75,14,1
196,15,28,17,1
116,11,260,13,0
243,17,215,10,1
126,15,307,13,0
108,15,151,12,0
230,17,344,13,0
117,19,180,12,1
56,13,300,11,0
138,14,58,19,1
207,11,56,11,1
79,16,317,17,0
137,14,336,17,0
67,13,378,16,0
184,16,143,19,1
139,14,28,10,1
109,14,392,13,0
87,14,248,11,0
158,12,113,15,1
180,11,310,16,0
237,18,363,18,0
131,10,128,13,0
73,13,312,12,0
214,16,319,19,0
172,11,210,16,0
187,16,260,17,0
60,17,122,14,0
105,16,373,14,0
201,13,393,13,0
214,10,392,17,0
131,18,300,12,0
209,13,36,19,1
216,18,159,11,1
121,11,189,14,0
228,11,384,13,0
100,17,227,16,0
90,19,223,16,0
183,18,75,19,1
173,17,321,17,0
69,12,147,12,0
214,19,54,12,1
81,16,395,18,0
209,11,92,14,1
41,11,26,10,1
207,18,49,18,1
205,12,191,16,0
203,17,59,10,1
179,11,340,17,0
139,12,214,16,0
188,12,143,16,1
98,12,21,18,1
203,16,202,14,1
156,19,77,14,1
136,19,391,16,0
146,17,130,11,1
159,12,200,11,0
47,19,27,18,1
69,15,69,12,1
91,15,98,15,0
64,17,39,12,1
132,17,295,12,0
180,19,379,15,0
177,15,394,18,0
138,16,121,14,1
219,17,319,11,0
158,12,211,12,0
56,13,37,11,1
200,16,54,18,1
160,10,228,13,0
173,13,180,13,0
158,17,23,10,1
156,19,373,14,0
59,15,297,19,0
157,13,210,14,0
206,14,395,16,0
103,16,389,11,0
166,15,390,11,0
46,10,118,17,0
112,15,354,10,0
131,14,211,14,0
246,17,295,13,0
85,18,346,10,0
98,19,82,15,1
125,16,190,19,0
248,13,68,10,1
219,14,126,18,1
47,11,177,15,0
89,19,345,17,0
212,18,347,10,0
52,18,168,18,0
219,13,145,10,1
99,13,221,19,0
232,18,366,16,0
101,15,391,13,0
131,17,106,10,1
179,14,90,16,1
66,14,288,10,0
156,16,134,16,1
146,18,95,17,1
204,13,31,12,1
249,18,173,12,1
179,12,168,12,1
125,14,233,12,0
125,19,96,11,1
127,19,291,12,0
210,19,278,16,0
107,13,195,13,0
75,18,88,17,0
110,19,212,18,0
44,19,276,17,0
62,10,161,15,0
58,17,120,13,0
202,19,212,19,0
191,17,154,12,1
186,12,172,14,0
136,17,152,14,1
190,11,135,17,0
73,14,292,15,0
229,16,194,17,1
145,14,197,19,0
236,16,268,13,0
71,12,157,18,0
144,16,58,11,1
186,16,343,19,0
144,16,41,11,1
133,12,237,18,0
74,13,121,13,0
120,12,101,19,0
90,14,35,11,1
103,15,362,14,0
183,13,183,19,0
172,14,150,10,1
167,12,301,12,0
115,12,34,10,1
241,16,234,13,1
58,18,207,13,0
111,12,230,16,0
64,18,67,12,1
111,15,381,11,0
241,11,110,11,1
116,13,277,19,0
230,10,303,19,0
143,10,150,12,0
186,13,69,11,1
136,14,132,10,1
95,17,326,19,0
200,11,364,17,0
243,18,376,17,0
95,12,105,12,0
203,11,250,16,0
94,16,77,10,1
190,17,289,16,0
205,16,178,15,1
134,11,291,13,0
194,11,280,17,0
97,13,397,16,0
56,14,205,14,0
60,19,149,11,0
133,12,220,10,0
229,11,81,19,1
66,19,62,12,1
135,11,217,13,0
187,10,333,16,0
82,14,222,12,0
191,14,317,13,0
104,16,87,17,1
209,18,190,15,1
161,19,252,16,0
154,12,152,10,1
77,19,25,14,1
137,16,47,14,1
219,10,372,16,0
44,19,249,11,0
199,11,120,11,1
143,15,118,17,1
191,17,35,16,1
179,12,379,18,0
130,12,61,12,1
104,14,308,19,0
171,18,111,12,1
69,12,147,16,0
162,16,124,11,1
59,14,333,19,0
176,11,32,13,1
172,17,153,18,1
57,18,126,13,0
199,15,123,17,1
127,11,93,14,1
205,11,366,10,0
48,14,163,11,0
77,15,178,16,0
143,15,166,11,1
79,12,392,12,0
109,15,148,15,0
178,12,149,12,1
70,16,144,11,0
182,17,144,16,1
61,16,54,16,1
76,10,249,17,0
163,19,29,19,1
206,10,105,11,1
75,19,96,14,1
102,10,130,12,0
234,15,307,19,0
247,11,247,15,0
162,10,396,10,0
133,16,153,16,0
112,17,372,10,0
168,11,37,12,1
164,19,211,17,0
101,13,323,15,0
44,13,222,17,0
71,12,374,15,0
241,14,139,18,1
127,11,32,15,1
141,14,314,10,0
138,12,45,10,1
204,10,310,17,0
53,13,298,10,0
57,16,340,13,0
97,17,201,10,0
142,13,360,13,0
180,13,84,15,1
143,17,185,11,1
132,16,66,14,1
236,18,311,19,0
73,19,291,10,0
160,18,326,10,0
153,19,310,12,0
139,14,137,18,0
209,13,45,14,1
96,13,373,16,0
240,12,207,10,1
109,17,55,17,1
154,17,372,10,0
149,18,397,17,0
218,11,189,11,1
132,14,312,18,0
99,12,33,12,1
44,18,55,11,1
116,12,125,13,0
213,11,269,10,0
42,15,70,11,1
228,18,32,15,1
153,19,274,13,0
69,10,312,13,0
103,13,300,18,0
156,11,323,11,0
106,13,325,13,0
62,15,248,11,0
179,12,217,14,0
181,10,345,13,0
64,15,152,10,0
99,10,57,10,1
91,12,305,18,0
178,10,124,10,1
193,10,391,17,0
192,14,177,19,0
237,18,343,14,0
201,17,36,13,1
107,10,270,17,0
62,10,190,19,0
169,13,195,11,0
232,16,120,19,1
244,17,389,19,0
88,18,169,11,0
89,13,343,10,0
47,11,181,17,0
69,10,38,10,1
156,11,354,16,0
154,10,90,10,1
117,18,122,16,1
105,12,347,12,0
214,18,359,10,0
136,15,368,10,0
209,15,181,11,1
242,14,307,15,0
106,18,144,10,1
82,10,301,18,0
240,10,210,16,0
173,14,39,12,1
101,13,178,19,0
170,15,197,16,0
148,17,117,16,1
230,15,162,11,1
93,12,211,17,0
248,13,38,15,1
236,17,77,19,1
77,12,311,14,0
74,15,153,16,0
151,15,251,13,0
49,17,235,10,0
102,17,229,11,0
131,14,177,18,0
243,13,203,17,0
248,13,333,13,0
71,14,386,16,0
227,12,117,10,1
59,16,274,10,0
197,12,388,15,0
217,16,22,16,1
227,17,318,19,0
86,19,208,17,0
227,11,387,12,0
64,17,239,18,0
148,10,338,14,0
138,13,83,18,1
106,11,73,11,1
44,11,372,10,0
202,11,220,10,0
110,10,232,19,0
178,18,84,10,1
126,10,106,19,0
118,13,330,17,0
226,16,135,11,1
59,19,241,18,0
194,18,140,11,1
196,11,120,11,1
119,19,83,15,1
95,16,373,12,0
41,11,377,12,0
236,14,63,11,1
239,19,154,16,1
90,13,234,10,0
46,11,165,12,0
65,18,293,15,0
54,19,118,14,0
214,19,42,16,1
227,19,148,12,1
72,18,247,16,0
196,14,88,17,1
77,11,330,13,0
117,16,24,12,1
165,12,45,15,1
191,14,213,15,0
223,16,214,10,1
49,19,132,15,0
81,12,118,11,0
98,12,46,15,1
105,17,271,19,0
249,10,164,15,1
203,15,65,17,1
107,17,171,13,0
244,15,376,19,0
144,13,119,18,0
145,18,359,19,0
131,13,118,17,0
70,17,90,16,0
236,14,119,15,1
42,10,142,19,0
76,15,65,18,0
88,10,243,14,0
98,19,146,10,1
67,16,292,10,0
43,13,206,12,0
182,14,188,10,1
243,16,198,12,1
65,12,79,11,0
102,12,290,19,0
146,14,59,10,1
234,12,294,16,0
185,17,399,13,0
200,11,310,11,0
162,18,193,17,0
127,13,139,19,0
81,15,351,17,0
221,11,117,19,1
208,13,203,15,0
45,17,312,16,0
190,12,370,11,0
57,11,369,18,0
195,15,53,17,1
213,11,361,12,0
67,13,63,13,1
131,14,242,16,0
65,15,373,10,0
159,16,268,18,0
234,16,380,12,0
56,18,150,10,0
123,10,139,13,0
244,13,143,18,1
103,10,154,12,0
67,10,279,15,0
142,12,191,18,0
146,15,300,10,0
179,18,178,17,1
105,17,136,12,1
240,16,92,16,1
149,17,229,11,0
100,11,361,11,0
241,18,346,17,0
234,18,116,18,1
144,10,201,19,0
45,14,288,16,0
165,18,252,14,0
156,14,45,11,1
71,18,244,12,0
173,19,34,16,1
216,14,64,13,1
62,10,268,14,0
191,13,58,11,1
69,12,148,14,0
197,14,243,12,0
128,15,269,11,0
41,14,189,11,0
242,11,55,15,1
74,13,323,13,0
165,16,380,10,0
78,10,357,15,0
235,12,304,11,0
195,18,172,10,1
208,10,352,11,0
130,14,205,14,0
138,12,71,19,0
173,11,343,12,0
204,14,141,12,1
217,15,376,12,0
43,11,159,13,0
179,10,350,17,0
62,11,224,13,0
100,16,197,16,0
214,18,132,18,1
92,11,337,19,0
207,13,43,15,1
137,13,198,17,0
88,13,160,19,0
110,12,226,17,0
151,10,116,12,1
200,15,272,11,0
167,13,166,11,1
235,13,91,18,1
222,12,94,15,1
198,19,284,12,0
166,16,119,13,1
100,14,136,12,0
126,12,258,18,0
64,18,145,16,0
118,18,167,18,0
234,10,112,13,1
129,19,151,14,1
63,16,283,11,0
176,10,222,19,0
242,17,399,15,0
222,11,313,15,0
97,10,26,14,1
135,11,163,12,0
151,14,130,19,0
92,16,243,14,0
96,14,120,16,0
89,11,387,10,0
248,11,133,12,1
196,18,218,18,0
216,19,66,10,1
211,17,365,11,0
241,11,366,18,0
62,18,321,13,0
225,16,153,12,1
53,15,42,15,1
139,11,290,11,0
164,19,183,10,1
115,14,396,10,0
70,10,285,10,0
80,12,224,11,0
213,14,394,16,0
106,10,324,12,0
105,13,194,10,0
233,14,27,10,1
70,19,55,14,1
232,10,188,18,0
233,15,233,13,1
165,19,31,10,1
74,18,68,12,1
72,19,287,14,0
99,11,305,11,0
161,18,31,19,1
72,19,212,17,0
135,13,50,13,1
64,14,294,19,0
153,15,336,13,0
44,14,350,11,0
188,12,247,19,0
51,19,259,19,0
80,19,372,13,0
76,13,252,15,0
214,18,189,11,1
51,13,306,16,0
130,17,244,16,0
164,15,340,17,0
148,14,219,15,0
182,11,350,17,0
208,16,37,15,1
122,13,33,18,1
213,12,57,11,1
106,11,231,14,0
246,19,289,14,1
145,11,102,15,1
194,17,79,11,1
223,18,346,13,0
206,10,305,19,0
218,15,266,11,0
152,15,205,16,0
49,13,179,16,0
143,16,27,14,1
78,14,91,10,1
226,14,360,10,0
89,14,148,12,0
87,18,287,11,0
92,16,287,10,0
174,13,137,11,1
159,19,97,11,1
239,18,282,18,0
127,19,55,16,1
99,17,208,10,0
50,13,357,16,0
41,17,290,11,0
118,13,310,14,0
234,12,51,10,1
149,14,95,10,1
227,19,124,11,1
61,15,131,14,0
59,13,93,14,0
215,14,389,13,0
62,12,82,16,0
50,16,289,17,0
124,13,242,17,0
234,15,251,15,0
184,13,101,15,1
60,13,136,14,0
215,19,250,12,1
217,13,133,14,1
208,10,283,10,0
229,13,35,19,1
90,15,47,13,1
245,10,296,17,0
107,13,254,19,0
208,11,36,14,1
161,15,361,18,0
203,17,21,14,1
171,19,383,11,0
174,13,297,10,0
169,18,395,11,0
203,12,380,19,0
195,17,138,14,1
68,15,307,13,0
213,17,100,14,1
152,17,199,12,1
107,15,111,18,0
147,12,204,19,0
243,15,351,10,0
220,18,185,17,1
215,19,55,13,1
137,19,143,10,1
204,11,318,19,0
120,15,218,10,0
184,11,232,12,0
174,16,183,10,1
92,19,131,14,1
95,10,247,15,0
52,16,260,13,0
69,19,361,10,0
131,18,254,11,0
140,13,398,19,0
74,11,334,18,0
127,19,49,19,1
166,19,169,15,1
88,15,166,15,0
111,19,21,17,1
117,10,88,16,0
146,16,309,14,0
116,10,153,12,0
194,19,76,14,1
108,16,129,10,1
131,19,124,11,1
119,15,86,17,1
78,10,58,18,0
184,10,310,11,0
89,13,333,10,0
102,17,208,10,0
206,11,253,17,0
239,18,369,13,0
180,12,340,13,0
232,14,32,10,1
219,12,382,19,0
140,14,45,14,1
201,14,30,17,1
108,10,173,17,0
136,15,303,11,0
152,17,50,18,1
241,19,131,15,1
218,13,119,16,1
142,18,171,12,1
177,18,394,18,0
82,19,145,19,0
208,13,99,14,1
156,18,66,10,1
151,15,95,18,1
200,10,70,18,1
172,12,237,15,0
55,16,179,15,0
100,11,209,12,0
77,14,336,10,0
194,17,240,19,0
47,11,78,14,0
82,14,163,12,0
165,12,138,16,0
185,15,334,10,0
145,12,136,10,1
220,19,72,12,1
232,10,299,14,0
67,19,182,13,0
240,17,56,11,1
169,18,282,13,0
173,18,99,13,1
59,11,349,15,0
170,19,336,15,0
192,15,160,18,1
161,19,231,18,0
57,18,235,12,0
149,15,268,19,0
236,13,46,15,1
191,11,143,11,1
68,11,84,13,0
241,13,285,17,0
241,18,46,18,1
75,15,216,13,0
208,14,296,11,0
125,12,380,11,0
164,15,129,11,1
133,16,23,16,1
204,19,295,15,0
249,17,20,14,1
206,16,45,16,1
235,19,396,18,0
238,14,347,17,0
58,19,288,11,0
93,13,337,15,0
191,11,48,18,1
163,14,53,17,1
50,11,134,13,0
59,11,29,13,1
149,18,357,18,0
169,17,41,10,1
75,12,226,15,0
75,18,344,11,0
67,10,299,18,0
158,12,109,10,1
41,17,198,10,0
160,13,228,13,0
139,17,311,12,0
137,18,181,14,0
182,10,128,12,1
149,10,322,13,0
192,19,356,15,0
200,15,205,15,0
233,15,30,19,1
207,14,210,14,0
148,14,357,15,0
143,16,395,16,0
89,15,172,11,0
165,11,77,16,1
69,16,237,18,0
235,16,335,13,0
217,11,379,11,0
65,13,39,13,1
205,17,130,12,1
64,16,201,15,0
191,11,57,18,1
58,10,356,15,0
142,15,62,11,1
178,14,272,13,0
193,19,369,16,0
127,15,280,13,0
233,19,310,15,0
202,12,120,16,1
83,14,334,13,0
180,11,179,16,0
193,15,43,13,1
110,11,159,11,0
195,14,152,13,1
228,13,218,14,0
211,11,120,10,1
200,10,195,18,0
173,15,182,15,0
96,19,144,10,1
206,11,284,18,0
116,14,136,18,0
151,12,310,10,0
106,18,115,11,1
105,14,348,13,0
73,19,158,15,0
241,12,35,17,1
71,10,76,14,0
58,15,326,16,0
236,16,351,10,0
156,19,100,16,1
131,18,248,19,0
194,18,238,15,0
120,16,70,14,1
66,13,191,12,0
193,14,283,19,0
76,11,387,10,0
156,14,342,12,0
239,13,57,11,1
236,10,110,18,1
115,12,185,14,0
203,15,77,19,1
168,13,236,16,0
140,19,23,15,1
69,14,63,15,0
119,19,37,12,1
176,16,132,15,1
247,10,309,16,0
41,12,87,19,0
190,17,395,15,0
217,15,122,19,1
239,13,37,19,1
128,15,147,15,0
64,19,304,14,0
96,13,60,11,1
218,10,47,12,1
224,13,342,18,0
173,19,245,11,1
65,17,150,13,0
65,18,307,16,0
140,19,340,12,0
163,11,156,19,0
46,12,233,16,0
184,10,24,10,1
154,10,136,12,0
42,18,246,17,0
60,19,94,18,0
135,11,396,19,0
191,17,389,18,0
213,15,117,10,1
130,10,170,17,0
102,19,92,11,1
243,18,211,10,1
136,15,67,16,1
106,17,168,14,0
132,13,230,16,0
42,17,252,18,0
103,14,246,10,0
148,19,104,15,1
232,10,321,18,0
195,11,282,14,0
204,19,306,15,0
154,12,197,14,0
63,13,359,19,0
122,17,168,10,1
249,11,326,18,0
49,15,97,18,0
224,12,113,18,1
183,11,220,14,0
99,19,231,15,0
203,11,303,13,0
215,10,133,12,1
49,16,351,18,0
62,18,145,15,0
179,11,222,17,0
249,17,374,11,0
45,15,224,17,0
179,18,279,16,0
68,11,365,19,0
176,19,390,11,0
170,16,209,15,0
58,18,178,15,0
182,13,94,15,1
228,19,224,10,1
221,16,368,14,0
46,11,205,12,0
91,19,152,16,0
90,17,60,12,1
135,13,168,14,0
70,15,109,16,0
219,13,391,10,0
203,15,220,17,0
209,19,72,17,1
81,18,45,10,1
43,12,343,10,0
231,19,373,18,0
100,14,309,12,0
177,17,67,18,1
230,17,57,14,1
47,14,95,13,0
41,14,305,12,0
41,14,310,16,0
72,18,338,11,0
50,13,56,14,0
212,12,78,13,1
167,13,362,11,0
245,11,372,13,0
208,13,295,15,0
242,11,60,16,1
90,10,46,10,1
100,17,41,18,1
218,10,282,18,0
91,15,341,16,0
52,17,260,19,0
180,17,119,14,1
208,14,307,18,0
243,11,42,17,1
234,19,334,15,0
65,18,358,11,0
202,16,292,15,0
217,10,354,19,0
186,10,242,19,0
212,13,197,14,1
215,11,142,12,1
133,18,370,17,0
48,12,284,10,0
135,12,92,11,1
82,19,383,15,0
63,18,42,19,1
66,12,243,13,0
186,13,92,14,1
145,15,272,13,0
153,16,176,14,0
196,19,186,10,1
155,18,275,15,0
172,19,307,15,0
58,10,164,13,0
218,12,399,12,0
134,15,209,17,0
72,10,80,11,0
210,13,22,10,1
194,11,96,10,1
51,19,282,18,0
80,10,224,13,0
43,11,148,11,0
96,11,202,18,0
60,11,338,11,0
189,15,237,13,0
149,13,42,10,1
245,19,38,16,1
197,12,203,16,0
168,15,173,17,0
146,16,343,12,0
51,16,241,13,0
54,17,307,19,0
169,12,242,18,0
40,15,151,10,0
48,18,269,16,0
86,18,256,18,0
225,16,293,15,0
136,16,91,16,1
189,18,263,10,1
126,16,128,10,1
76,19,320,10,0
117,11,323,11,0
59,13,257,19,0
201,11,379,16,0
78,10,224,17,0
119,14,29,12,1
245,12,250,19,0
164,14,315,11,0
136,14,58,19,1
154,16,59,10,1
204,19,123,10,1
93,18,340,10,0
173,13,220,17,0
223,13,391,12,0
160,17,351,14,0
133,11,230,14,0
70,15,278,17,0
92,14,145,13,0
238,11,54,10,1
153,16,171,13,1
103,13,245,12,0
127,11,89,17,0
161,16,104,17,1
152,11,25,10,1
186,16,298,17,0
94,11,361,10,0
176,14,334,16,0
132,18,164,13,1
237,12,245,13,0
73,17,385,14,0
71,17,244,13,0
136,19,132,17,1
146,11,148,19,0
185,17,296,18,0
124,19,189,14,0
231,17,338,15,0
139,11,348,14,0
67,18,33,17,1
65,11,294,15,0
244,15,160,14,1
68,14,217,14,0
239,15,120,13,1
98,15,159,15,0
59,10,145,16,0
103,15,39,14,1
169,19,317,18,0
129,14,74,18,1
204,12,162,14,1
168,19,93,19,1
124,10,81,11,1
173,14,161,19,0
244,15,369,12,0
126,14,378,15,0
72,19,165,12,0
125,14,211,14,0
216,19,394,13,0
85,10,109,17,0
239,17,378,10,0
163,15,60,18,1
166,12,105,19,0
106,12,148,15,0
233,17,34,15,1
47,16,329,16,0
102,16,345,11,0
127,10,165,17,0
140,15,337,12,0
139,19,313,16,0
71,10,324,13,0
87,14,325,17,0
60,14,237,17,0
160,18,62,12,1
113,12,370,16,0
158,14,251,14,0
163,17,362,12,0
187,10,384,15,0
154,18,91,19,1
176,18,172,10,1
163,17,93,19,1
177,16,39,18,1
169,17,387,15,0
106,17,370,16,0
91,19,374,13,0
205,14,355,11,0
111,14,266,15,0
155,16,218,18,0
81,11,396,12,0
130,18,229,17,0
151,17,264,17,0
171,16,100,17,1
150,13,303,13,0
115,13,331,13,0
241,14,277,14,0
