party_hp,party_ac,enemy_hp,enemy_ac,win
147,16,209,18,0
209,17,95,19,1
194,16,32,14,1
157,19,258,19,0
226,19,279,15,0
66,17,313,13,0
233,13,381,10,0
218,15,208,16,0
145,14,335,16,0
194,16,292,19,0
149,18,125,17,1
96,13,341,10,0
207,15,40,15,1
91,10,247,17,0
106,17,377,14,0
149,14,270,14,0
215,14,376,18,0
120,15,41,16,1
143,12,222,16,0
48,15,316,14,0
64,17,264,12,0
51,13,354,15,0
55,11,195,19,0
222,13,279,16,0
216,11,179,17,0
212,13,351,11,0
51,16,65,19,0
56,11,116,12,0
98,17,56,19,1
158,12,286,14,0
110,18,108,19,0
142,17,140,18,0
76,12,337,17,0
193,15,156,19,0
105,11,75,16,0
53,10,27,18,0
195,19,106,11,1
229,18,367,10,0
43,11,228,15,0
131,12,398,18,0
213,11,101,17,1
188,13,153,15,1
219,12,82,15,1
127,13,171,16,0
118,15,234,18,0
188,11,327,18,0
72,18,159,11,0
90,17,313,15,0
166,17,257,13,0
180,11,130,17,0
65,17,366,15,0
146,18,185,19,0
116,11,77,14,1
145,17,385,16,0
241,13,367,11,0
56,17,38,19,0
249,14,362,11,0
134,18,380,13,0
202,11,335,18,0
129,13,116,19,0
105,12,259,14,0
201,12,224,14,0
184,13,255,10,0
70,13,254,19,0
188,11,262,10,0
198,17,215,10,1
121,15,282,14,0
234,18,220,10,1
174,17,26,11,1
110,11,33,16,1
42,10,384,17,0
181,14,365,12,0
83,14,242,17,0
198,12,86,16,1
150,17,316,12,0
138,15,74,17,1
74,17,163,15,0
189,11,145,18,0
74,18,24,11,1
127,12,326,12,0
215,14,213,13,1
233,14,140,13,1
247,18,212,18,1
241,12,20,17,1
156,12,186,15,0
82,13,217,15,0
216,13,149,18,1
208,11,335,14,0
247,11,114,12,1
176,12,72,11,1
69,14,220,13,0
145,13,357,16,0
134,13,162,14,0
217,17,37,14,1
122,12,388,14,0
109,19,188,19,0
56,17,85,19,0
215,11,253,11,0
198,13,141,11,1
48,11,376,12,0
131,12,131,18,0
140,13,229,14,0
138,11,226,18,0
232,10,112,16,1
71,14,209,15,0
104,17,61,12,1
77,13,264,13,0
91,18,308,11,0
230,13,381,15,0
237,19,143,12,1
49,12,128,12,0
172,15,228,10,0
88,17,283,17,0
80,10,397,19,0
101,19,29,14,1
80,13,110,15,0
142,14,119,19,0
249,16,117,15,1
163,16,196,16,0
191,10,351,14,0
143,18,31,15,1
42,16,330,15,0
57,19,254,17,0
96,14,253,16,0
91,16,277,15,0
216,14,63,10,1
217,18,303,19,0
219,18,114,18,1
173,19,216,11,1
156,15,277,12,0
176,17,249,19,0
125,13,142,13,0
180,14,170,18,0
206,17,201,17,1
200,10,35,18,1
168,17,295,10,0
52,10,57,14,0
192,15,194,15,0
116,14,268,18,0
196,14,50,12,1
153,14,398,13,0
225,14,163,11,1
111,14,26,17,1
235,14,270,19,0
217,15,231,11,1
109,17,263,12,0
141,15,305,13,0
151,16,200,18,0
201,18,334,14,0
184,19,160,12,1
218,11,227,13,0
117,17,80,15,1
146,12,255,13,0
130,11,119,11,1
231,17,284,18,0
104,10,324,14,0
163,18,346,12,0
65,17,373,17,0
218,19,66,17,1
120,16,72,11,1
111,18,371,10,0
162,11,164,10,1
144,18,29,17,1
218,11,129,16,1
151,13,337,17,0
148,11,154,16,0
62,14,49,14,1
44,17,294,15,0
123,12,93,17,0
249,18,154,13,1
232,16,21,19,1
172,16,248,18,0
172,19,189,18,0
122,14,349,19,0
77,13,147,13,0
41,19,97,11,1
111,15,83,14,1
106,16,96,17,0
80,12,191,17,0
94,12,53,13,1
45,11,172,12,0
167,12,344,14,0
234,11,311,18,0
185,17,262,10,0
134,10,359,13,0
128,16,316,12,0
104,19,267,18,0
69,17,347,14,0
165,14,67,10,1
158,10,330,12,0
41,18,132,10,0
127,10,298,14,0
98,16,367,19,0
75,16,208,15,0
187,11,53,18,1
150,17,160,17,0
173,11,174,18,0
189,12,375,13,0
246,18,378,19,0
208,19,236,12,1
170,12,381,14,0
224,19,185,16,1
140,19,176,12,1
246,17,337,12,0
199,11,273,11,0
176,12,218,10,0
229,16,193,15,1
148,19,288,19,0
191,18,306,12,0
99,14,206,14,0
242,12,32,19,1
170,19,58,17,1
204,12,74,10,1
136,13,195,15,0
222,19,253,11,1
55,15,325,12,0
63,12,108,12,0
146,10,318,16,0
193,14,273,11,0
209,19,39,12,1
132,14,153,12,0
176,16,135,13,1
156,12,356,16,0
241,17,370,13,0
177,17,331,13,0
127,16,220,15,0
243,17,207,16,1
62,15,138,10,0
246,13,313,18,0
72,17,52,19,0
100,18,123,16,0
212,18,71,15,1
194,12,207,16,0
243,16,133,14,1
197,10,95,13,1
173,15,163,13,1
112,15,347,11,0
40,13,232,18,0
66,19,332,13,0
102,18,367,12,0
48,10,362,19,0
146,12,153,15,0
203,12,353,16,0
242,18,365,12,0
142,15,384,12,0
223,17,153,17,1
246,18,106,14,1
220,17,242,11,1
137,10,374,18,0
108,11,362,14,0
245,13,237,16,0
90,13,76,13,1
126,17,180,15,0
55,11,291,17,0
206,13,232,18,0
176,12,151,12,1
57,11,150,16,0
86,11,42,19,0
156,11,129,16,0
153,15,274,11,0
208,14,111,11,1
95,14,397,12,0
234,14,51,11,1
133,17,243,17,0
212,18,208,19,0
90,15,336,15,0
47,16,357,15,0
51,17,226,17,0
118,16,259,14,0
240,11,285,14,0
50,19,217,15,0
117,11,90,13,1
62,14,182,10,0
235,16,111,15,1
181,14,196,18,0
200,12,253,10,0
189,19,99,12,1
177,10,114,12,1
202,12,332,18,0
41,19,163,15,0
221,17,95,15,1
195,10,291,16,0
195,17,292,12,0
122,19,333,17,0
208,10,308,10,0
120,14,396,11,0
50,14,238,18,0
230,11,128,16,1
89,12,347,11,0
61,11,120,14,0
170,11,130,10,1
89,14,334,16,0
220,14,355,17,0
133,12,148,12,0
40,12,297,13,0
239,11,370,12,0
148,17,323,13,0
95,12,21,12,1
182,19,272,12,0
151,15,84,14,1
46,18,341,18,0
199,16,45,17,1
124,12,397,12,0
186,16,87,19,1
228,12,179,12,1
168,11,108,19,0
181,12,329,13,0
93,12,169,15,0
89,11,302,12,0
127,10,45,17,1
219,19,192,13,1
150,15,366,18,0
113,14,372,10,0
203,19,99,15,1
219,12,169,11,1
229,14,175,18,1
102,18,234,14,0
189,16,224,16,0
163,13,60,18,1
134,12,309,15,0
123,10,105,10,1
64,10,139,12,0
97,11,339,12,0
155,17,282,19,0
226,16,170,19,1
221,14,366,14,0
79,17,169,18,0
182,11,234,12,0
57,12,113,16,0
181,13,89,13,1
111,19,206,12,0
134,16,233,12,0
190,18,326,14,0
129,12,168,13,0
209,18,360,12,0
152,10,250,13,0
249,12,46,11,1
174,15,300,19,0
102,10,238,13,0
202,18,167,11,1
125,18,197,15,0
152,15,134,18,0
68,13,253,13,0
65,10,235,18,0
160,16,189,16,0
79,15,128,17,0
249,17,171,12,1
219,16,209,10,1
187,11,199,13,0
194,11,137,19,0
164,17,241,17,0
52,11,106,17,0
122,19,210,18,0
144,11,66,13,1
232,17,199,13,1
86,19,317,19,0
144,14,330,15,0
112,10,283,12,0
68,18,303,12,0
61,11,45,18,0
116,15,149,10,1
57,19,268,10,0
54,17,324,17,0
113,10,241,10,0
82,18,344,11,0
156,11,123,19,0
43,17,78,14,0
103,16,52,17,1
135,12,241,14,0
242,14,272,10,1
173,11,128,11,1
224,19,317,17,0
112,12,300,10,0
134,13,156,15,0
128,15,110,13,1
226,16,302,13,0
241,15,275,19,0
242,15,84,16,1
197,15,116,16,1
145,18,204,13,0
153,13,214,13,0
245,18,83,16,1
99,17,380,10,0
112,19,167,12,1
228,19,164,16,1
121,17,43,16,1
89,12,352,10,0
157,17,109,17,1
108,17,395,15,0
227,12,208,12,1
230,16,352,17,0
104,12,88,19,0
151,15,83,14,1
246,17,324,12,0
195,11,331,12,0
85,13,226,15,0
164,17,32,10,1
170,14,378,14,0
177,19,169,10,1
45,10,375,10,0
102,17,350,14,0
219,18,343,17,0
90,19,281,18,0
102,11,275,10,0
107,19,222,12,0
77,13,29,14,1
72,13,167,15,0
112,13,297,19,0
223,16,328,16,0
40,16,232,15,0
99,14,289,10,0
52,10,28,10,1
157,19,197,11,1
92,12,212,16,0
206,10,359,13,0
162,15,138,12,1
204,14,107,16,1
173,16,153,18,0
132,18,84,14,1
220,10,232,18,0
140,12,264,17,0
239,15,324,17,0
248,17,389,18,0
163,16,47,11,1
181,13,113,17,1
93,16,134,19,0
211,19,114,19,1
181,14,334,15,0
229,18,73,17,1
96,17,31,18,1
205,13,347,18,0
138,12,385,18,0
78,17,106,18,0
75,12,146,13,0
158,13,211,17,0
107,12,219,14,0
61,16,396,18,0
129,12,173,18,0
177,16,24,19,1
106,19,180,15,0
240,18,231,14,1
203,19,216,11,1
147,10,214,16,0
236,14,370,15,0
130,12,326,15,0
69,19,115,16,0
47,17,155,18,0
236,13,273,11,0
241,15,175,14,1
195,16,182,17,1
61,14,83,18,0
101,14,116,17,0
48,10,301,17,0
50,14,340,18,0
91,13,318,19,0
160,18,136,16,1
53,18,71,12,1
246,17,80,15,1
135,10,169,17,0
95,18,216,11,0
148,13,359,17,0
205,14,361,15,0
105,19,21,19,1
49,18,288,12,0
50,10,133,19,0
218,13,95,14,1
63,17,230,15,0
173,15,32,16,1
120,12,146,15,0
203,15,229,19,0
52,18,123,11,0
228,12,245,17,0
186,17,194,19,0
134,17,323,12,0
83,18,88,12,1
245,12,41,14,1
103,12,221,17,0
143,15,117,19,0
122,15,288,17,0
88,14,55,17,1
127,17,238,14,0
71,17,396,16,0
40,12,55,12,0
100,17,134,14,0
63,12,340,11,0
127,14,222,10,0
221,10,86,18,1
74,13,100,18,0
40,19,310,15,0
63,14,347,10,0
146,17,157,10,1
97,11,200,11,0
142,16,317,17,0
46,13,87,12,0
109,17,98,12,1
126,19,314,18,0
130,15,90,18,1
155,11,312,17,0
203,14,208,13,1
138,11,396,15,0
216,14,32,12,1
151,10,379,18,0
94,16,105,10,1
88,13,33,17,1
107,12,295,15,0
165,10,222,17,0
90,18,338,14,0
231,18,61,11,1
140,18,50,17,1
221,10,235,16,0
183,13,355,14,0
110,19,174,13,0
87,15,323,13,0
196,11,364,14,0
109,11,350,12,0
91,12,213,12,0
235,19,285,12,1
141,11,219,10,0
50,19,276,19,0
143,16,235,12,0
136,19,219,11,0
221,18,185,11,1
189,13,268,19,0
80,18,305,14,0
71,11,369,13,0
166,12,253,14,0
49,12,58,10,1
106,11,243,13,0
69,10,139,12,0
44,11,30,18,0
232,11,47,10,1
58,13,244,14,0
41,10,379,17,0
235,10,212,18,0
79,19,189,15,0
211,10,53,12,1
46,10,276,13,0
72,10,41,12,1
63,11,339,16,0
188,15,330,12,0
170,18,396,16,0
139,17,128,16,1
90,15,81,19,0
58,10,133,13,0
159,17,323,19,0
88,10,103,14,0
163,16,357,16,0
184,14,78,16,1
218,18,38,18,1
143,13,103,14,1
40,16,306,17,0
98,14,248,13,0
219,15,154,14,1
151,19,269,14,0
170,17,266,17,0
136,14,230,16,0
74,14,215,10,0
228,17,58,18,1
202,13,118,17,1
248,11,220,11,1
219,14,71,19,1
101,10,200,16,0
93,11,64,10,1
92,14,319,14,0
232,17,59,18,1
156,17,55,12,1
135,12,262,19,0
243,14,103,14,1
166,11,153,12,1
230,17,139,13,1
246,12,102,15,1
56,17,309,16,0
115,18,282,19,0
194,16,110,11,1
210,13,281,19,0
71,19,291,15,0
106,16,224,11,0
155,16,239,19,0
207,18,375,13,0
63,18,192,16,0
166,10,166,16,0
102,18,224,10,0
85,17,337,12,0
148,12,289,16,0
126,13,48,13,1
173,17,194,10,1
106,12,301,10,0
212,14,105,18,1
56,16,395,11,0
220,16,327,11,0
46,19,341,15,0
194,11,51,11,1
112,12,240,16,0
120,19,220,15,0
43,15,258,16,0
187,12,343,14,0
74,12,154,17,0
178,13,222,16,0
192,15,278,14,0
217,12,306,10,0
188,16,312,12,0
103,14,148,11,0
195,16,399,10,0
213,11,23,12,1
106,16,207,12,0
66,19,251,10,0
226,11,43,13,1
71,13,191,15,0
164,16,246,11,0
89,16,250,12,0
66,16,65,10,1
203,15,125,10,1
70,16,113,11,1
180,16,263,14,0
185,10,144,16,0
52,17,237,17,0
76,14,297,16,0
206,10,322,16,0
146,14,89,19,1
65,14,363,12,0
248,10,82,17,1
95,19,28,19,1
40,12,37,15,0
234,13,96,18,1
43,14,351,11,0
156,18,98,18,1
248,17,283,15,0
161,17,179,12,1
162,12,35,10,1
121,18,188,17,0
66,18,30,14,1
160,14,200,13,0
228,15,232,13,1
59,10,218,19,0
224,17,127,14,1
127,19,311,10,0
152,14,246,12,0
74,15,116,11,0
170,14,185,16,0
78,10,61,18,0
97,16,370,18,0
191,17,306,16,0
50,19,129,17,0
133,19,276,14,0
164,14,278,16,0
67,19,251,11,0
101,15,40,15,1
112,16,353,15,0
179,16,383,10,0
245,19,390,15,0
215,17,392,17,0
79,11,372,13,0
43,10,300,15,0
50,14,41,12,1
165,15,196,12,0
72,16,113,11,1
88,14,103,13,0
217,15,335,18,0
223,19,328,19,0
216,13,218,16,0
93,14,299,16,0
170,15,69,16,1
168,14,104,14,1
78,19,346,14,0
156,19,191,16,0
150,15,227,17,0
123,14,195,14,0
197,15,96,15,1
182,11,334,14,0
151,14,308,12,0
192,12,279,12,0
200,11,154,10,1
159,10,264,14,0
96,15,382,17,0
199,10,266,16,0
190,16,207,19,0
246,14,122,10,1
71,13,218,17,0
128,17,161,17,0
234,15,252,14,0
148,17,37,12,1
237,17,92,13,1
42,10,319,16,0
47,12,164,18,0
207,15,184,16,1
115,19,226,15,0
149,11,186,16,0
129,11,308,10,0
125,19,113,16,1
237,19,308,10,1
59,11,99,19,0
202,14,160,18,1
226,16,243,15,0
178,11,356,13,0
122,13,108,17,0
73,13,243,16,0
183,16,44,17,1
138,13,48,15,1
71,14,311,12,0
115,12,293,10,0
241,17,163,12,1
95,11,256,15,0
77,12,164,14,0
183,12,125,15,1
81,19,183,12,0
233,19,138,19,1
220,15,329,13,0
246,11,176,18,0
231,17,141,13,1
91,14,223,14,0
84,18,308,16,0
111,13,123,12,0
138,19,377,12,0
224,18,196,13,1
194,12,271,18,0
175,17,383,11,0
224,12,184,14,1
175,13,95,16,1
119,12,304,17,0
126,16,22,14,1
148,12,194,10,0
58,16,392,10,0
195,15,177,14,1
177,17,279,18,0
193,19,219,10,1
152,10,101,18,0
204,19,140,16,1
239,11,218,10,1
159,15,59,13,1
133,13,177,12,0
61,16,177,19,0
203,17,337,15,0
229,18,67,13,1
186,14,340,12,0
221,19,175,15,1
220,13,267,10,0
207,12,231,12,0
145,13,133,11,1
60,15,373,16,0
40,16,105,16,0
82,18,33,14,1
130,12,305,11,0
196,13,256,13,0
135,19,358,18,0
44,14,193,12,0
84,12,26,11,1
245,19,27,11,1
247,14,184,18,1
119,19,114,11,1
209,19,370,15,0
191,19,65,19,1
235,15,354,16,0
226,17,102,14,1
172,19,65,12,1
122,12,124,10,1
171,10,74,11,1
107,13,172,19,0
113,16,145,11,1
167,15,221,10,0
159,10,224,18,0
162,15,20,14,1
120,11,67,13,1
125,15,81,17,1
42,15,93,15,0
166,16,55,19,1
160,14,139,14,1
236,14,228,17,0
145,16,137,18,0
138,17,145,14,1
54,18,198,12,0
81,13,228,19,0
110,14,145,12,0
119,13,104,10,1
116,15,175,15,0
122,11,29,19,1
201,14,207,10,1
67,11,377,18,0
109,15,171,18,0
74,18,61,19,1
104,19,288,14,0
183,14,68,12,1
49,10,93,15,0
111,12,75,11,1
44,11,355,18,0
240,17,392,16,0
192,19,236,14,1
91,15,254,15,0
81,11,265,17,0
60,10,251,15,0
139,19,226,18,0
198,13,394,19,0
162,11,298,19,0
225,11,53,16,1
112,12,168,17,0
98,16,390,13,0
140,18,173,10,1
82,12,97,14,0
244,16,350,18,0
79,10,256,11,0
140,10,233,15,0
149,10,179,11,0
51,19,67,14,1
138,15,165,11,1
135,18,186,17,0
94,10,373,18,0
66,10,136,17,0
49,18,76,17,0
41,11,182,12,0
141,11,398,15,0
58,15,203,11,0
241,16,164,13,1
91,12,273,15,0
177,14,266,16,0
181,16,133,10,1
144,14,387,18,0
225,13,245,14,0
63,10,41,18,0
89,14,174,15,0
93,18,370,15,0
68,16,169,16,0
101,18,235,18,0
105,11,252,11,0
200,10,287,15,0
103,15,351,10,0
224,11,76,14,1
202,15,216,18,0
229,19,222,18,1
62,13,77,12,0
246,15,275,13,0
168,16,64,15,1
246,11,193,13,1
114,18,145,11,1
240,12,78,13,1
163,18,332,14,0
55,16,112,15,0
126,11,116,19,0
68,17,344,15,0
237,11,353,13,0
103,15,33,16,1
86,19,125,17,0
156,19,289,14,0
129,18,315,14,0
60,14,399,12,0
211,15,230,18,0
217,13,22,18,1
196,19,351,11,0
169,14,81,13,1
124,17,65,12,1
153,13,276,19,0
149,17,249,10,0
74,12,42,12,1
57,17,84,13,1
93,10,244,15,0
135,11,117,12,1
73,13,279,15,0
62,14,176,17,0
218,17,243,18,0
118,13,200,10,0
162,10,158,11,0
150,13,150,10,1
194,14,284,19,0
195,15,215,16,0
102,16,245,15,0
218,12,239,17,0
117,16,98,15,1
215,16,367,12,0
125,17,233,15,0
63,15,292,17,0
199,18,355,10,0
46,12,371,16,0
202,17,273,14,0
49,10,319,10,0
83,11,199,12,0
166,18,300,14,0
237,14,142,13,1
125,16,290,12,0
65,16,52,16,1
88,16,367,14,0
228,12,112,14,1
192,11,269,17,0
61,10,24,10,1
120,18,79,13,1
95,12,394,10,0
77,15,336,19,0
217,14,104,11,1
169,11,69,18,1
77,14,329,11,0
176,10,396,13,0
126,11,84,16,0
52,11,272,18,0
134,18,127,11,1
78,15,302,12,0
91,19,178,18,0
224,14,67,13,1
189,12,143,12,1
68,16,224,17,0
218,19,323,10,0
160,15,27,18,1
223,10,383,18,0
196,13,266,18,0
111,19,352,12,0
152,15,373,11,0
151,19,78,14,1
191,15,55,13,1
92,10,315,19,0
109,18,91,16,1
91,17,76,19,0
102,17,198,17,0
73,19,367,17,0
47,11,322,11,0
237,19,216,10,1
55,12,94,10,0
226,19,147,15,1
40,11,281,12,0
203,15,79,19,1
108,17,219,11,0
148,10,24,19,1
99,10,143,16,0
143,18,114,11,1
134,10,278,10,0
151,16,367,13,0
122,19,75,13,1
152,16,322,13,0
213,14,269,15,0
131,14,388,11,0
115,16,366,11,0
67,15,58,16,0
115,15,302,19,0
66,11,245,12,0
78,16,62,19,0
239,17,117,13,1
58,17,372,13,0
141,10,226,10,0
215,17,148,14,1
240,17,141,14,1
70,11,338,16,0
74,18,127,11,1
118,15,80,11,1
156,14,238,14,0
241,17,397,10,0
83,15,89,11,1
74,15,117,16,0
93,13,198,19,0
223,19,95,15,1
46,19,267,11,0
119,11,116,19,0
64,17,68,15,1
72,10,119,17,0
232,13,373,11,0
40,19,375,15,0
107,11,212,10,0
232,13,172,16,1
167,12,331,12,0
55,17,93,19,0
137,14,268,10,0
243,15,278,16,0
124,19,289,11,0
151,15,102,16,1
151,17,292,14,0
178,10,252,19,0
79,12,352,16,0
216,19,86,13,1
247,18,253,10,1
69,16,335,15,0
211,13,125,14,1
211,11,302,10,0
195,18,57,15,1
117,17,292,12,0
138,12,250,12,0
216,15,93,10,1
72,16,45,13,1
214,14,303,12,0
233,19,111,10,1
183,11,209,14,0
111,12,43,12,1
157,10,386,11,0
50,16,228,14,0
235,16,374,10,0
111,19,80,19,1
51,15,98,14,0
206,11,251,19,0
178,14,249,18,0
170,10,320,19,0
51,16,372,15,0
197,16,332,14,0
173,18,73,17,1
206,13,137,10,1
213,13,367,18,0
84,10,228,13,0
84,14,349,10,0
233,14,233,12,1
151,17,38,12,1
131,17,199,10,1
100,11,333,16,0
174,12,268,10,0
198,15,70,18,1
40,13,99,14,0
156,10,344,17,0
248,18,392,13,0
98,17,306,11,0
98,15,57,11,1
